"","time","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"2208",2208,0.17,0.04,-0.0324797357954308,0.338102417254536,-0.489170854463135,26.8134708282091,-0.012853759806485,0.421428512624465,-0.591073769695775,29.6769238476879,-0.0345576163226245,-0.0757238821709303,-0.0607363643748237,30.8837399956178,0.844220216065875,-5.25221847735053,11.8046047601327,-2.66610239186847,-3.880278673234
"2209",2209,0,0.06,-0.0491133315430277,0.344778251674653,-0.308371168727655,26.8113572503142,-0.0497539661731632,0.563689776622756,-0.515726311664272,29.691448770663,-0.0518364244839367,0.1096494842255,-0.0604035947002592,30.8880350469037,0.842647247210272,-5.10405279590659,9.32639778268307,-0.543427365291404,-3.68246772295719
"2210",2210,0.35,0.05,-0.0410136359078411,-0.0504844989014724,-0.257560317852255,26.7807127342204,-0.0472032145450901,0.148652299490975,-0.458798856871256,29.6746971446384,-0.0431970204032806,-0.247533449923722,-0.0600888485374709,30.8924452971104,0.837571175613331,-4.92228545707263,8.26778868782921,0.197136734655115,-3.54958436060865
"2211",2211,0,0.01,-0.00822329988096311,0.19542846574872,-0.202780133970289,26.7432457551789,-0.00994943996567917,0.410818215623677,-0.410206215087181,29.645659569002,-0.00863940408065612,0.0671169941944001,-0.0597826465647086,30.8969594675769,0.834345811570111,-4.72084204233316,7.25501291363632,0.877065351215594,-3.41999299908323
"2212",2212,0,0.02,-0.0164960337536762,0.14099203738532,-0.136329081787143,26.7007485353011,-0.0200817566617723,0.379305660024395,-0.373626765409488,29.6106869690387,-0.0172788081613122,0.0757370206735216,-0.0594861994394663,30.9015446139644,0.831891907537285,-4.50291477518239,6.25171875219732,1.52091520342004,-3.28000576533997
"2213",2213,0,0.01,-0.00826821909176478,0.0913626649119552,-0.0861312434324579,26.6520393780289,-0.0100408783308862,0.336178375880915,-0.34203644357696,29.5733383680819,-0.00863940408065612,0.0650801883555749,-0.0591961944195406,30.9061889855784,0.830307653176888,-4.28329603987141,5.45287715251544,1.96640369049823,-3.14697838730326
"2214",2214,0,0.02,-0.0165656706328975,0.059996219794043,-0.0565190892999212,26.6000038028835,-0.0200817566617723,0.326259976385426,-0.307420493774436,29.5344551254828,-0.0172788081613122,0.0740612493028252,-0.058912101614398,30.910878346087,0.829940550034301,-4.06361734104238,4.81947050326487,2.26277311968194,-3.03002838966312
"2215",2215,0,0.01,-0.00829418736166413,0.0392705870285347,-0.0365646257006014,26.5478119198965,-0.0100408783308862,0.287925394874241,-0.282225139637316,29.4929567487158,-0.00863940408065612,0.0651795901046225,-0.0586351626841856,30.9155896418412,0.82963584388529,-3.85075324227975,4.37219515828196,2.3930690447678,-2.92577912408788
"2216",2216,0,0.01,-0.00830345216313445,0.0288558590866803,-0.023212714568847,26.4968589022957,-0.0100408783308862,0.261273631322055,-0.262228387185145,29.4519069223257,-0.00863940408065612,0.0649644922849693,-0.0583632224295328,30.9203147979653,0.829531584334413,-3.64813296388095,4.0397503066999,2.43065681010402,-2.83315284094036
"2217",2217,0.06,0.04,-0.0332417940590867,-0.0105556068264441,-0.0162448375236159,26.4480290734844,-0.0401635133235447,0.20735206000328,-0.245152048865154,29.4121798083714,-0.0345576163226245,0.0304803124278612,-0.0580959473355999,30.9250445648216,0.829758312343528,-3.45707704024239,3.79726531932088,2.40156862436273,-2.75218186396311
"2218",2218,0,0.03,-0.0249507560591679,0.0354057326005353,-0.010661524207922,26.4018658775312,-0.0301226349926585,0.243913947894113,-0.22800304204616,29.3737327721189,-0.0259182122419684,0.082069160673012,-0.0578331330105149,30.9297701027198,0.829081120930631,-3.27819566820486,3.56729917628139,2.38079227004777,-2.67981311465923
"2219",2219,0,0.05,-0.0416290677904083,0.0367141266486753,0.00322323475032466,26.3587270996887,-0.0502043916544309,0.250765244458696,-0.211920400259425,29.3363916556176,-0.0431970204032806,0.0995996936357716,-0.0575757559381671,30.9344761324531,0.829347362272765,-3.10625779164523,3.26924156221212,2.43408500973947,-2.60670954321089
"2220",2220,0,0.02,-0.0166609163339575,0.0119360572083291,0.00485832815774995,26.3172250986741,-0.0200817566617723,0.212977513598674,-0.19451099693952,29.2999399104796,-0.0172788081613122,0.073122950320976,-0.0573236490500486,30.939149826323,0.829969534801689,-2.94821968673988,3.07440099216041,2.41077510650724,-2.54628951178413
"2221",2221,0.34,0.04,-0.0332539749221312,-0.251169461960371,-0.0587738042702354,26.2787838795499,-0.0401635133235447,-0.122874513365764,-0.180273230288179,29.2637414027219,-0.0345576163226245,-0.249058016882975,-0.0570770263990767,30.9437766159707,0.827738278654928,-2.82898580704739,3.53147977801561,1.83610362692585,-2.54646347206452
"2222",2222,0.04,0.02,-0.0166185074714819,0.0550292875924825,-0.0820340677674499,26.2511384968182,-0.0200817566617723,0.141684128753277,-0.169670927631506,29.2280664052616,-0.0172788081613122,0.033039567547012,-0.0568334751357237,30.9483574306802,0.825701620606234,-2.7291142837298,3.64142564186494,1.61967576989544,-2.53881460542398
"2223",2223,0.31,0.02,-0.0165924871106902,-0.158286487607227,-0.129329025205473,26.2292385662652,-0.0200817566617723,-0.129713577328168,-0.159822204962257,29.1951400577209,-0.0172788081613122,-0.237787116158639,-0.0565953312454824,30.9528746562669,0.822093170380695,-2.65432895242914,3.98736579324123,1.22129569263066,-2.55999737886171
"2224",2224,1.63,0.01,-0.00815481295352003,-1.05236663920399,-0.556242127511879,26.2154409737721,-0.0051909527819833,-1.46411621104879,-0.151912038771473,29.1636796951263,-0.00863940408065612,-1.56502647405052,-0.0563808698919333,30.9573277274053,0.801369396091409,-2.8114579005467,7.95980900596479,-2.1839403550817,-2.95850868386217
"2225",2225,0.01,0.02,-0.0163390356091106,0.508247428734593,-0.512928861657008,26.2746627982799,-0.0200817566617723,0.148678496447827,-0.149607298902669,29.1392573938509,-0.0172788081613122,0.0623469219735207,-0.0561326314336268,30.9617501073471,0.789320251265617,-2.92557925189936,7.52016251836787,-1.52820829281689,-3.06248422895462
"2226",2226,0,0.06,-0.0493632014260339,0.365259177134929,-0.331481751065312,26.31650400899,-0.060245269985317,0.20502100740454,-0.152092864210632,29.1216409847848,-0.0518364244839367,0.106933294353289,-0.0558986268175255,30.9660910752556,0.786712867181135,-2.92587081949517,5.8163589083277,0.0986961924944958,-2.9906162588696
"2227",2227,0.29,0.03,-0.0247363341636587,-0.00681831552478149,-0.266162554725114,26.3248406935696,-0.0301226349926585,-0.0993008225816928,-0.157368410519547,29.1047629386467,-0.0259182122419684,-0.209064427175003,-0.0556708211773818,30.9703508058862,0.786151952682055,-2.89263388763967,5.24388243624279,0.587418716905395,-2.94171923425344
"2228",2228,0,0.05,-0.0413571717942979,0.211344273546104,-0.18286501488485,26.3221861021542,-0.0502043916544309,0.207450541691152,-0.165016439873094,29.08913955942,-0.0431970204032806,0.0966566166918353,-0.0554452991725192,30.9745378787757,0.788508481361293,-2.82322996676758,4.52437736314915,1.15112389888349,-2.85677822061118
"2229",2229,0,0.08,-0.0663897584561905,0.156778669248811,-0.100572243327029,26.3072839705485,-0.0803270266470894,0.241537159323474,-0.17137551902986,29.0753514037317,-0.069115232645249,0.123008576314533,-0.0552235677072831,30.9786436787916,0.793111515688239,-2.72281631089314,3.80160314698324,1.66543448775885,-2.74999827578873
"2230",2230,0,0.09,-0.074891475499048,0.109862362614045,-0.0365097086825745,26.2818846133537,-0.0903679049779755,0.257631809090422,-0.175713869779624,29.0621539678961,-0.0777546367259051,0.131863265590633,-0.055004901564318,30.9826650884294,0.79893264446464,-2.60341631160482,3.23187877366478,2.00544558341583,-2.6404493624408
"2231",2231,0,0.06,-0.0500001067737974,0.0531948875482584,-0.00844137138129993,26.249739014837,-0.060245269985317,0.230388859785277,-0.176988908625241,29.048995946423,-0.0518364244839367,0.105921948166097,-0.0547892715436245,30.9865977782042,0.804615909204501,-2.49053723410417,2.97354467816269,2.06160929506759,-2.55136183906663
"2232",2232,0,0.08,-0.0667606494635792,0.047824843169971,0.0178826540234403,26.2163955526361,-0.0803270266470894,0.236940865082595,-0.175858504500683,29.0356812624811,-0.069115232645249,0.123065136510649,-0.0545767940059576,30.990436469125,0.810231109339924,-2.37866188509974,2.70778672911689,2.13009628798723,-2.46581802394693
"2233",2233,0,0.05,-0.0417536816381133,0.0176110222092491,0.0251311651023287,26.1822408171825,-0.0502043916544309,0.206318382397468,-0.172625280358028,29.0218781377477,-0.0431970204032806,0.097191550352226,-0.0543676374027803,30.9941749399489,0.815155670326865,-2.27285532992263,2.60229343797512,2.06165737574778,-2.39740570282071
"2234",2234,0,0.04,-0.0334174774713596,0.00788567258407587,0.0262596123097702,26.1498796364466,-0.0401635133235447,0.192997652997928,-0.16762268059136,29.0075868785221,-0.0345576163226245,0.0867523977328093,-0.0541623369287729,30.9978078800611,0.819330096652692,-2.17444209101467,2.53732560150468,1.97165163737676,-2.34050580742333
"2235",2235,0,0.08,-0.0668871621161089,0.028198524281028,0.0407490685815566,26.1199947127477,-0.0803270266470894,0.227125066953167,-0.161347350272565,28.992761296855,-0.069115232645249,0.120350757946656,-0.0539603329528243,31.0013298898031,0.823299691149064,-2.07692646548153,2.33275620930865,2.0172335215416,-2.27902360825526
"2236",2236,0,0.11,-0.092048109129399,0.0358978097174545,0.0600685701342917,26.0906476634016,-0.110449661639748,0.251139456408684,-0.154173047376811,28.9771897418598,-0.0950334448872173,0.148460021693576,-0.0537610871930617,31.0047351315616,0.827190360699983,-1.97807631830629,2.07336264762857,2.11312261758676,-2.21448676237657
"2237",2237,0,0.11,-0.0921055079883445,0.0243688318760414,0.0716120387594865,26.0611636334686,-0.110449661639748,0.245215023587643,-0.146365924173767,28.9607792721072,-0.0950334448872173,0.148287131543146,-0.0535651236714091,31.0080184227851,0.830749498277033,-1.88861824599434,1.88158406480265,2.15655330116603,-2.15577843359482
"2238",2238,0.09,0.04,-0.033467765097307,-0.0944544829612183,0.0370157191835762,26.032548650523,-0.0401635133235447,0.0791125903976438,-0.13823922956808,28.9436336523473,-0.0345576163226245,-0.00428499011104884,-0.0533728712224652,31.0111757680057,0.832567396957817,-1.81706433394002,2.12504396129946,1.8243614621984,-2.13757433307022
"2239",2239,0.05,0.02,-0.0167227300043593,-0.0386687818624029,0.0066619539388023,26.0105015523933,-0.0200817566617723,0.0928948080208526,-0.130180404923047,28.926223115697,-0.0172788081613122,0.0189956427394848,-0.0531830010214619,31.0142072335966,0.83333477543483,-1.76007320985728,2.32892444697564,1.5590838154257,-2.13239058787571
"2240",2240,0.62,0.02,-0.016633056177819,-0.472254122418381,-0.137132540485017,25.9942006772147,-0.0200817566617723,-0.482591846036367,-0.120985915150883,28.9089385711426,-0.0172788081613122,-0.551185646734793,-0.0529950839613793,31.0171098841078,0.829167875347905,-1.75909182767677,3.59924844784762,0.397359333470621,-2.238953807777
"2241",2241,0.28,0.06,-0.0497688997952752,-0.0309662118483987,-0.206069390093277,25.9993480262981,-0.060245269985317,-0.105246546063165,-0.113873877856225,28.8924461359132,-0.0518364244839367,-0.175230785860991,-0.052808461642804,31.0198919823514,0.823542947641846,-1.78376627080001,4.179230999163,-0.0649823214046011,-2.33036039438745
"2242",2242,0,0.02,-0.0166035422059421,0.183847172264742,-0.182333672038643,26.0143550123462,-0.0200817566617723,0.124909602458352,-0.107601148229478,28.8779874293406,-0.0172788081613122,0.0687179940622341,-0.0526240268452079,31.0225461590659,0.819769390008129,-1.79392118768522,3.88720204050811,0.260119502543089,-2.35406150596208
"2243",2243,0.01,0.02,-0.0166368344423005,0.123421118547482,-0.127307313769164,26.0242802609039,-0.0200817566617723,0.105891691891056,-0.103272400228605,28.8642684601159,-0.0172788081613122,0.0592299643875413,-0.0524422180696568,31.0250681055353,0.818162169820583,-1.7799383972546,3.3173896332626,0.792866357733402,-2.33238217404879
"2244",2244,0.01,0.08,-0.0667174160105834,0.113310088287766,-0.0602129111022895,26.0253397701839,-0.0803270266470894,0.162267265382281,-0.0996815970494237,28.8504663055989,-0.069115232645249,0.109184061232371,-0.052262525840842,31.0274601198669,0.818634118284922,-1.74029685807495,2.64034743072181,1.3735615318827,-2.2771692352529
"2245",2245,0.01,0.02,-0.0166944582085566,0.0385196633179032,-0.0386487960451333,26.0167540770476,-0.0200817566617723,0.103098422009922,-0.096854402081226,28.8361117273525,-0.0172788081613122,0.0580543287895028,-0.0520843820750392,31.029722724551,0.81931892967853,-1.69491900360641,2.40354329227116,1.5263902082511,-2.23894857549412
"2246",2246,0.61,0.04,-0.0332478450840699,-0.434001088555225,-0.148792379879811,26.0056633892354,-0.0401635133235447,-0.478199170289843,-0.094364980183184,28.8216904903792,-0.0345576163226245,-0.524928357010824,-0.0519067504628823,31.0318584145507,0.815844814166201,-1.6941641009251,3.42143976636968,0.583437446816371,-2.31222040723523
"2247",2247,0.07,0.11,-0.0914469675561864,0.157920487340645,-0.145627935446236,26.0108557983906,-0.110449661639748,0.125669957565371,-0.0924964478507995,28.8085333848699,-0.0950334448872173,0.0755103357943096,-0.0517287240295139,31.0338777715724,0.813290351262888,-1.69124365645574,3.36903633681054,0.648614060511929,-2.32788488205582
"2248",2248,0,0.12,-0.100002616846662,0.179505635163765,-0.0822839683471438,26.0148647929887,-0.120490539970634,0.207152265691448,-0.0909833089082831,28.7967453772166,-0.103672848967873,0.154439417864655,-0.0515528761130957,31.0357744984346,0.813124091174283,-1.66329897873662,2.74848655894328,1.19729380202883,-2.28533161412096
"2249",2249,0,0.1,-0.0835128685970132,0.110466805967681,-0.0286879577785764,26.0093646634434,-0.100408783308862,0.182286226260347,-0.0897634719282544,28.7849500871269,-0.0863940408065612,0.135577745117778,-0.0513807378050563,31.0375500186967,0.814362493727524,-1.61709243847796,2.22355871643751,1.61718486097463,-2.22755118259477
"2250",2250,0,0.13,-0.108750765294286,0.0835442511268666,0.0172398725976688,25.996763575541,-0.13053141830152,0.212203739066321,-0.0884273524137066,28.7728175316479,-0.11231225304853,0.161460447709224,-0.0512074457887909,31.0392068757779,0.816580831509176,-1.55741490287259,1.77029696019441,1.94362934676809,-2.16117538775776
"2251",2251,0,0.14,-0.117263302185945,0.0647907623126944,0.0546600277131124,25.9787841100669,-0.140572296632406,0.222301177012199,-0.087754402158282,28.7602794653537,-0.120951657129186,0.171125199164582,-0.0510342815737417,31.0407466243418,0.819421728977317,-1.48888921567414,1.40449984169548,2.17118831417326,-2.0919488267616
"2252",2252,0,0.14,-0.11738118288378,0.0440956365754078,0.078869489675198,25.9570592030712,-0.140572296632406,0.221672103052811,-0.0858744714439172,28.7475521699333,-0.120951657129186,0.170389763759707,-0.0508602755909217,31.0421720574666,0.822414374402697,-1.41672813259892,1.15212301720691,2.28708891124205,-2.02783672986701
"2253",2253,0,0.08,-0.0670761479873829,-0.00483692695092655,0.0713332290999759,25.9336608753773,-0.0803270266470894,0.160689441785197,-0.0835547370126619,28.7345199275771,-0.069115232645249,0.119422725959712,-0.0506859666865901,31.0434840602871,0.824618119725903,-1.3553117379386,1.19694648399824,2.14240720218047,-1.98906818188605
"2254",2254,0.02,0.05,-0.0419058117155203,-0.0355892676335331,0.0526220675829843,25.9127952168856,-0.0502043916544309,0.0972182462578637,-0.0821973457714903,28.7215339112454,-0.0431970204032806,0.0729111141534209,-0.0505118454951198,31.044684546658,0.825937990430729,-1.30720358630526,1.35756875732163,1.913483760226,-1.96818389521824
"2255",2255,0.06,0.09,-0.0754304159424894,-0.0310819127732559,0.0465335021583899,25.8956676334895,-0.0903679049779755,0.106684513073779,-0.0788389356720935,28.7090573557656,-0.0777546367259051,0.0675611099687367,-0.0503381629028143,31.0457771568509,0.82690268927419,-1.26334721247636,1.37826156391892,1.82765638224043,-1.94663006617599
"2256",2256,0.23,0.09,-0.0753402977446178,-0.155981501602184,0.00379980453602523,25.880329867227,-0.0903679049779755,-0.0653643476705574,-0.0753160699924915,28.6966059368504,-0.0777546367259051,-0.102473011016736,-0.0501653508289975,31.0467618316711,0.826332000938589,-1.23458725568091,1.74548058086221,1.44617398095089,-1.96019980291916
"2257",2257,0.34,0.05,-0.0417329552942502,-0.210728369823011,-0.0827121302381567,25.8716377523815,-0.0502043916544309,-0.215340947722524,-0.0719101789182778,28.6845018025831,-0.0431970204032806,-0.246915104292777,-0.0499937612979348,31.0476409788302,0.822984321843438,-1.23501124724683,2.52981733108739,0.732148427863649,-2.02821175767648
"2258",2258,0,0.06,-0.0500782683866492,0.128044696041803,-0.0844840350296638,25.8758292310017,-0.060245269985317,0.123997069387579,-0.0687330964350702,28.6735766114776,-0.0518364244839367,0.101174345523993,-0.0498234448232607,31.0484171948607,0.820260793779362,-1.23460854100958,2.51138170113096,0.77262802133858,-2.0506200113915
"2259",2259,1.56,0.03,-0.0246734222015429,-1.08459995937271,-0.466206697450166,25.8799124245587,-0.0238720600833597,-1.47612278918753,-0.0658121742082011,28.6634526647146,-0.0259182122419684,-1.48614332590955,-0.0500356892315545,31.0490905055017,0.802243377117474,-1.3946556290663,6.11313674153705,-2.28473375923281,-2.42509538068936
